@relation berlin

@attribute x numeric
@attribute y numeric

@data
13.398019790649414,52.52015686035156
13.390810012817383,52.50739288330078
13.400948524475098,52.518558502197266
13.406785011291504,52.51973342895508
13.374481201171875,52.526248931884766
13.373805046081543,52.50983428955078
13.327832221984863,52.50442886352539
13.393577575683594,52.489051818847656
13.420486450195312,52.500850677490234
13.40014362335205,52.5484619140625
13.330706596374512,52.444984436035156
13.907318115234375,52.7663459777832
13.37592887878418,52.509857177734375
13.387033462524414,52.52485275268555
13.41640853881836,52.55107879638672
13.353731155395508,52.496864318847656
13.374780654907227,52.424015045166016
13.583468437194824,52.66490173339844
13.410271644592285,52.524314880371094
13.455439567565918,52.49717712402344
13.37860107421875,52.52165222167969
13.46629810333252,52.497127532958984
13.375295639038086,52.51844024658203
13.38959789276123,52.50774002075195
13.412245750427246,52.52250671386719
13.418725967407227,52.506446838378906
13.375295639038086,52.51844024658203
13.376325607299805,52.509666442871094
13.388384819030762,52.528076171875
13.38409423828125,52.49406814575195
13.506203651428223,52.386959075927734
13.522067070007324,52.49114227294922
13.335466384887695,52.50994873046875
13.388643264770508,52.519935607910156
13.410614967346191,52.5222282409668
13.352251052856445,52.49913787841797
13.386990547180176,52.52109146118164
13.395273208618164,52.50151443481445
13.373261451721191,52.52015686035156
13.396346092224121,52.52090835571289
13.396346092224121,52.52090835571289
13.075608253479004,52.3902587890625
13.405401229858398,52.5408935546875
13.374749183654785,52.518165588378906
13.417738914489746,52.52123260498047
13.370746612548828,52.51102066040039
13.369244575500488,52.52614212036133
13.387527465820312,52.50807189941406
13.359375,52.52457809448242
13.049224853515625,52.41908264160156
13.378676414489746,52.514015197753906
13.40137767791748,52.51877975463867
13.37913703918457,52.51669692993164
13.37636947631836,52.5087776184082
13.436664581298828,52.514442443847656
13.406752586364746,52.51862335205078
13.412245750427246,52.52285385131836
13.5076904296875,52.538936614990234
13.396260261535645,52.51845169067383
13.398029327392578,52.51769256591797
13.39836311340332,52.519466400146484
13.374996185302734,52.50828170776367
13.3959379196167,52.52101135253906
13.3959379196167,52.52101135253906
13.408211708068848,52.52915954589844
13.366241455078125,52.51136016845703
13.486919403076172,52.485313415527344
13.424359321594238,52.503841400146484
13.37009334564209,52.52391052246094
13.45230770111084,52.5291862487793
13.028990745544434,52.409114837646484
13.488892555236816,52.48683166503906
13.243836402893066,52.51511764526367
13.408856391906738,52.52303695678711
13.398728370666504,52.5184326171875
13.392634391784668,52.51357650756836
13.371175765991211,52.52406692504883
13.378129005432129,52.51981735229492
13.373106956481934,52.516845703125
13.40117359161377,52.51901626586914
13.295345306396484,52.523677825927734
13.378728866577148,52.51396179199219
13.389822959899902,52.524234771728516
13.389822959899902,52.524234771728516
13.498355865478516,52.477867126464844
13.319849014282227,52.50724792480469
13.351370811462402,52.51458740234375
13.37486743927002,52.51846694946289
13.342358589172363,52.49570846557617
13.403711318969727,52.50817108154297
13.395853042602539,52.515384674072266
13.338850021362305,52.50333023071289
13.524909973144531,52.37356948852539
13.372967720031738,52.51009750366211
13.375290870666504,52.5001106262207
13.076884269714355,52.38425064086914
13.378256797790527,52.5136604309082
13.395466804504395,52.51786422729492
13.425399780273438,52.484962463378906
13.372110366821289,52.528507232666016
13.37161636352539,52.51622772216797
13.672897338867188,52.446048736572266
13.419742584228516,52.51228332519531
13.419742584228516,52.51228332519531
13.399381637573242,52.52012252807617
13.338687896728516,52.505149841308594
13.338687896728516,52.505149841308594
13.322037696838379,52.5080451965332
13.51569938659668,52.42551040649414
13.018325805664062,52.40138244628906
13.424610137939453,52.50669860839844
13.350050926208496,52.51457595825195
13.804235458374023,52.59381866455078
13.372421264648438,52.519981384277344
13.372421264648438,52.519981384277344
13.376970291137695,52.49885177612305
13.375456809997559,52.518104553222656
13.424198150634766,52.50387954711914
13.424198150634766,52.50387954711914
13.40242862701416,52.524044036865234
13.375102996826172,52.518402099609375
13.420195579528809,52.512760162353516
13.455591201782227,52.5103759765625
13.376412391662598,52.509193420410156
13.043915748596191,52.401248931884766
13.38409423828125,52.53877639770508
13.38409423828125,52.53877639770508
13.366691589355469,52.5178337097168
12.973480224609375,52.461761474609375
13.534598350524902,52.49982833862305
13.405389785766602,52.51627731323242
13.391733169555664,52.51601028442383
13.398866653442383,52.53343963623047
13.459409713745117,52.50828552246094
13.459409713745117,52.50828552246094
13.401142120361328,52.526756286621094
13.370039939880371,52.52042770385742
13.413898468017578,52.52180099487305
13.376035690307617,52.52002716064453
13.379974365234375,52.51789093017578
13.379974365234375,52.51789093017578
13.373106956481934,52.514183044433594
13.398866653442383,52.520111083984375
13.263888359069824,52.76569366455078
13.530006408691406,52.50117492675781
13.342894554138184,52.48194122314453
13.378997802734375,52.51639175415039
13.058902740478516,52.41896438598633
13.058902740478516,52.41896438598633
13.090723991394043,52.41334533691406
13.090723991394043,52.41334533691406
13.243246078491211,52.51478576660156
13.334705352783203,52.504852294921875
13.403512954711914,52.519447326660156
13.412020683288574,52.51503372192383
13.37338638305664,52.50996017456055
13.04634952545166,52.542850494384766
13.391261100769043,52.507450103759766
13.367613792419434,52.53627395629883
13.338603019714355,52.502899169921875
13.388534545898438,52.52578353881836
13.070940017700195,52.41925048828125
13.288928985595703,52.556209564208984
13.436193466186523,52.51022720336914
13.32950496673584,52.50430679321289
13.453873634338379,52.51569747924805
13.100079536437988,52.43061065673828
13.408501625061035,52.519405364990234
13.359375,52.496158599853516
13.338361740112305,52.51516342163086
13.371916770935059,52.51776123046875
13.377388954162598,52.51264190673828
13.376057624816895,52.51863098144531
13.390198707580566,52.50760269165039
13.399023056030273,52.51927185058594
13.268136024475098,52.52922439575195
13.536914825439453,52.30577087402344
13.2275390625,52.66971969604492
13.40114688873291,52.525657653808594
13.450468063354492,52.49720764160156
13.29444408416748,52.5197868347168
13.375875473022461,52.51872634887695
13.379033088684082,52.50703811645508
13.376100540161133,52.51859664916992
13.380767822265625,52.51655960083008
13.373826026916504,52.507999420166016
13.29372501373291,52.47380065917969
13.384180068969727,52.51142883300781
13.391175270080566,52.48003387451172
13.373085975646973,52.510032653808594
13.378247261047363,52.49896240234375
13.342633247375488,52.515380859375
13.294304847717285,52.50736618041992
13.259123802185059,52.766422271728516
13.400702476501465,52.5141487121582
13.394519805908203,52.5013542175293
13.53097152709961,52.43040084838867
13.582083702087402,52.5318603515625
13.398642539978027,52.51687240600586
13.575946807861328,52.53730773925781
13.350115776062012,52.514530181884766
13.38137435913086,52.48773193359375
13.5756196975708,52.539798736572266
13.32840633392334,52.507484436035156
13.409510612487793,52.481563568115234
13.36866569519043,52.525569915771484
13.348387718200684,52.54295349121094
13.369438171386719,52.5250244140625
13.328577995300293,52.45924377441406
13.443934440612793,52.500186920166016
13.446399688720703,52.5026741027832
13.389665603637695,52.48212432861328
13.423757553100586,52.48835372924805
13.40607738494873,52.489070892333984
13.34320068359375,52.506404876708984
13.176468849182129,52.43846130371094
13.368751525878906,52.52532196044922
13.359631538391113,52.48947525024414
13.262213706970215,52.4318733215332
13.361337661743164,52.48655700683594
13.359847068786621,52.49882507324219
13.392827033996582,52.4843864440918
13.392827033996582,52.4843864440918
13.413297653198242,52.48844909667969
13.480545997619629,52.515228271484375
13.448671340942383,52.50191879272461
13.342305183410645,52.47696304321289
