@relation data

@attribute x numeric
@attribute y numeric

@data
13.240884780883789,52.515071868896484
13.332637786865234,52.50726318359375
13.161791801452637,52.423675537109375
13.335083961486816,52.50462341308594
13.366928100585938,52.525672912597656
13.37718391418457,52.51652145385742
13.435141563415527,52.50798797607422
13.390252113342285,52.53555679321289
13.412482261657715,52.52089309692383
13.396797180175781,52.519039154052734
13.412482261657715,52.52089309692383
13.377741813659668,52.513633728027344
13.372763633728027,52.510318756103516
13.441170692443848,52.521339416503906
13.441170692443848,52.521339416503906
13.441170692443848,52.521339416503906
13.880044937133789,52.57981872558594
13.375554084777832,52.5091552734375
13.239555358886719,52.514652252197266
13.239555358886719,52.514652252197266
13.37612247467041,52.518611907958984
13.37612247467041,52.518611907958984
13.37663745880127,52.50918197631836
13.262386322021484,52.76694107055664
13.435076713562012,52.50815963745117
13.435076713562012,52.50815963745117
13.39887809753418,52.51774215698242
13.375295639038086,52.51860809326172
13.376412391662598,52.50965881347656
13.437867164611816,52.2193603515625
13.41907024383545,52.54488754272461
13.047959327697754,52.42054748535156
13.357196807861328,52.48148727416992
13.431236267089844,52.51931381225586
13.416730880737305,52.52513885498047
13.334783554077148,52.77436065673828
13.416023254394531,52.5218620300293
13.439067840576172,52.540931701660156
13.411860466003418,52.5123176574707
13.25809383392334,52.743980407714844
13.25809383392334,52.743980407714844
13.25809383392334,52.743980407714844
13.25809383392334,52.743980407714844
13.242386817932129,52.76317596435547
13.422974586486816,52.487144470214844
13.422974586486816,52.487144470214844
13.187262535095215,52.4105224609375
13.634526252746582,52.43705749511719
13.274465560913086,52.50529479980469
13.192337036132812,52.40953826904297
13.34898853302002,52.51266860961914
13.313788414001465,52.495765686035156
13.189558029174805,52.40971755981445
13.407943725585938,52.56866455078125
13.411258697509766,52.54000473022461
13.521454811096191,52.474159240722656
13.521454811096191,52.474159240722656
13.313788414001465,52.495765686035156
13.40267562866211,52.51979064941406
13.404156684875488,52.520145416259766
13.260412216186523,52.41603088378906
13.537151336669922,52.46663284301758
13.534995079040527,52.46721649169922
13.52018928527832,52.46795654296875
13.530296325683594,52.46564865112305
13.533182144165039,52.46641540527344
13.523730278015137,52.469940185546875
