"-4.4625959396362305","36.62421417236328"
"5.814146995544434","33.302032470703125"
"27.594757080078125","62.84647750854492"
"3.217555046081543","51.197723388671875"
"2.151387929916382","41.371788024902344"
"34.60594177246094","51.288482666015625"
"30.522079467773438","50.4389762878418"
"24.872180938720703","33.302032470703125"
"-3.1418533325195312","47.53241729736328"
"34.60594177246094","44.093902587890625"
"11.391389846801758","46.60382080078125"
"4.342987060546875","50.884708404541016"
"-1.908131718635559","43.169254302978516"
"27.594757080078125","33.302032470703125"
"34.60594177246094","42.295257568359375"
"-7.798733711242676","33.302032470703125"
"-2.9445693492889404","43.25758743286133"
"34.60594177246094","33.302032470703125"
"-4.417967319488525","56.06193161010742"
"-13.24388599395752","62.84647750854492"
"-7.798733711242676","62.84647750854492"
"6.809889793395996","49.15703582763672"
"-13.24388599395752","58.483062744140625"
"-3.314302682876587","56.061832427978516"
"34.60594177246094","54.885772705078125"
"9.131574630737305","45.442813873291016"
"-2.353581428527832","33.302032470703125"
"16.704452514648438","62.84647750854492"
"5.623355388641357","50.63687515258789"
"6.443325042724609","43.9096794128418"
"19.42702865600586","33.302032470703125"
"-10.521309852600098","33.302032470703125"
"-13.24388599395752","38.697967529296875"
"-13.24388599395752","51.288482666015625"
"-5.6618828773498535","40.96674346923828"
"6.875157356262207","45.95438766479492"
"0.36899471282958984","33.302032470703125"
"-13.24388599395752","45.892547607421875"
"0.4809730052947998","40.472938537597656"
"-13.24388599395752","54.885772705078125"
"33.03990936279297","33.302032470703125"
"3.0915708541870117","33.302032470703125"
"-5.076157569885254","62.84647750854492"
"-1.536122441291809","55.00282669067383"
"14.24872875213623","40.84957504272461"
"-4.820626735687256","43.30424499511719"
"-3.6965832710266113","51.652748107910156"
"-5.964898109436035","42.94918441772461"
"8.536723136901855","33.302032470703125"
"393.4796562194824","-99.6479721069336"
"1.447790265083313","44.0566520690918"
"12.473730087280273","41.9127082824707"
"-13.24388599395752","42.295257568359375"
"0.36899471282958984","62.84647750854492"
"29.932247161865234","60.14850616455078"
"4.936460494995117","52.29499053955078"
"-13.24388599395752","62.080352783203125"
"34.60594177246094","60.281707763671875"
"-0.8831110000610352","41.65867614746094"
"-4.7388834953308105","50.36119079589844"
"-1.8505200147628784","37.14139938354492"
"-13.24388599395752","60.281707763671875"
"11.28836441040039","42.60639572143555"
"-1.3441554307937622","53.350074768066406"
"-10.521309852600098","62.84647750854492"
"-2.353581428527832","62.84647750854492"
"3.0915708541870117","62.84647750854492"
"-9.158220291137695","38.73686599731445"
"19.42702865600586","62.84647750854492"
"-2.5606679916381836","53.184242248535156"
"-13.24388599395752","35.100677490234375"
"-13.24388599395752","36.899322509765625"
"34.60594177246094","38.697967529296875"
"2.332627296447754","48.8554573059082"
"34.60594177246094","45.892547607421875"
"-13.24388599395752","49.489837646484375"
"-3.705552101135254","42.3404426574707"
"-2.5813004970550537","49.459774017333984"
"13.9818754196167","62.84647750854492"
"-13.24388599395752","44.093902587890625"
"11.259299278259277","62.84647750854492"
"13.651060104370117","45.956607818603516"
"-0.23298129439353943","51.3917121887207"
"34.60594177246094","53.087127685546875"
"11.259299278259277","33.302032470703125"
"0.45837798714637756","42.78474044799805"
"34.60594177246094","49.489837646484375"
"-5.076157569885254","33.302032470703125"
"34.60594177246094","62.080352783203125"
"10.681026458740234","262.27148628234863"
"34.60594177246094","56.684417724609375"
"34.60594177246094","36.899322509765625"
"34.60594177246094","35.100677490234375"
"-4.00717306137085","39.85039520263672"
"-372.11760330200195","-99.6479721069336"
"10.59611988067627","52.27061080932617"
"20.47356605529785","44.8126106262207"
"30.317333221435547","33.302032470703125"
"-2.559086322784424","55.20021438598633"
"13.9818754196167","33.302032470703125"
"8.536723136901855","62.84647750854492"
"-85.01863098144531","3.757587432861328"
"9.529266357421875","47.37392807006836"
"5.814146995544434","62.84647750854492"
"-0.7817018628120422","54.216041564941406"
"16.704452514648438","33.302032470703125"
"16.36609649658203","48.2111930847168"
"-13.24388599395752","33.302032470703125"
"34.60594177246094","47.691192626953125"
"34.60594177246094","58.483062744140625"
"10.970191955566406","43.95777130126953"
"-13.24388599395752","47.691192626953125"
"34.60594177246094","40.496612548828125"
"106.38068389892578","3.757587432861328"
"-1.7007474899291992","50.837158203125"
"-13.24388599395752","40.496612548828125"
"2.94914174079895","42.41755676269531"
"33.03990936279297","62.84647750854492"
"30.317333221435547","62.84647750854492"
"-4.0","53.139888763427734"
"22.14960479736328","33.302032470703125"
"24.872180938720703","62.84647750854492"
"-13.24388599395752","53.087127685546875"
"11.032286643981934","45.46337890625"
"5.732685089111328","58.907386779785156"
"-2.594114303588867","51.429656982421875"
"22.14960479736328","62.84647750854492"
"-1.1807856559753418","51.788673400878906"
"10.681028366088867","107.16314697265625"
"-8.27702808380127","41.58294677734375"
"-13.24388599395752","56.684417724609375"
